Timestamp,Lat,Lon,Download_Speed,Download_Size,Upload_Speed,Upload_Size,Latency,Server,InternalIp,ExternalIp,URL,Signal_Strength
1652047380.0,40.09520404,-88.22378583,225.905808,230902861,56.637168,58248072,24,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362945650,-88
1652047620.0,40.09520404,-88.22378583,245.140256,397079900,52.758176,44799264,22,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362950390,-85
1652048160.0,40.09999403,-88.23352447,392.785688,645123947,50.136688,79635384,26,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362960708,-86
1652048400.0,40.09999403,-88.23352447,184.890096,296352044,32.057856,41542056,38,"Teutopolis, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362964249,-101
1652049120.0,40.10315243,-88.23357868,385.71728,621209898,24.051088,31521456,33,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362977254,-91
1652049240.0,40.10315243,-88.23357868,148.673768,126414016,20.570632,9859176,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362979215,-87
1652049540.0,40.1063867,-88.23215409,364.947992,580082676,72.398192,76908960,24,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362985116,-68
1652049780.0,40.1063867,-88.23215409,197.76392,233081941,51.025944,88170336,19,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362988978,-81
1652050320.0,40.10925531,-88.22993881,355.948304,408708206,39.929368,67434192,24,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8362998249,-79
1652050440.0,40.10925531,-88.22993881,401.3288,647295695,35.084304,60549048,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363000193,-92
1652050740.0,40.10925531,-88.22993881,128.775712,178716236,24.274768,37149408,18,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363006093,-91
1652051100.0,40.10925531,-88.22993881,300.179384,484341728,13.80656,22689648,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363011857,-87
1652051100.0,40.10925531,-88.22993881,220.140568,308043036,24.477384,42194592,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363012642,-87
1652051280.0,40.10925531,-88.22993881,179.876704,306315899,18.502008,30636360,18,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363015807,-92
1652051580.0,40.10925531,-88.22993881,311.324544,379406282,8.556752,13301064,24,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363020197,-93
1652051820.0,40.10925531,-88.22993881,352.065296,506454131,40.267848,58001832,25,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363024961,-84
1652052840.0,40.104676,-88.22725989,144.325304,196065537,7.1732,8589104,38,"Sullivan, IL",192.0.0.2,172.58.141.44,https://www.speedtest.net/my-result/a/8363041870,-101
1652053260.0,40.10468406,-88.22819143,198.017224,229940433,5.884928,6476112,42,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363049744,-101
1652053800.0,40.10466006,-88.22655452,252.627904,415087164,14.99644,24779952,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363058727,-88
1652053920.0,40.10466006,-88.22655452,249.719528,251997909,57.972296,79257816,24,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363060503,-84
1652054460.0,40.10466006,-88.22655452,280.251736,335495725,14.78912,24691032,22,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363070064,-100
1652055120.0,40.10305092,-88.22907714,162.079848,170533416,16.422864,28020464,37,"Sullivan, IL",192.0.0.2,172.58.141.44,https://www.speedtest.net/my-result/a/8363080671,-92
1652055360.0,40.10305092,-88.22907714,147.242216,245638334,25.920784,43152192,29,"Indianapolis, IN",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363085065,-95
1652055660.0,40.10367203,-88.23039213,37.769592,56910252,4.851408,4154616,32,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363090464,-101
1652056320.0,40.1036677,-88.23153652,159.221064,212034813,19.068648,32719824,60,"Mattoon, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,172.58.141.44,https://www.speedtest.net/my-result/a/8363102144,-102
1652056680.0,40.10195725,-88.23311858,127.819552,118261770,22.14372,34302600,36,"Indianapolis, IN",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363108067,-79
1652057100.0,40.10120452,-88.23139369,334.205944,515279104,23.578384,13539672,32,"Sullivan, IL",192.0.0.2,172.58.141.44,https://www.speedtest.net/my-result/a/8363115517,-105
1652057400.0,40.10138819,-88.22993256,301.284928,471202988,22.26356,20398248,31,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363121475,-86
1652057700.0,40.101579,-88.22796234,214.905536,244720358,14.45248,23595264,35,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363126761,-99
1652057880.0,40.10138361,-88.22751954,327.206208,542048529,54.470592,30391488,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363129830,-89
1652058060.0,40.1013767,-88.22681251,217.9288,190650692,34.065328,28881216,24,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363133058,-99
1652058360.0,40.1013569,-88.22560117,489.358472,683411181,73.265712,70540920,22,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363138567,-75
1652058540.0,40.10158768,-88.22347824,446.908936,593078728,86.978776,89605368,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363142716,-72
1652058900.0,40.10229474,-88.2220039,362.141008,431779362,43.715208,48518856,23,"Elgin, IL",2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,2607:fb90:9b01:3fa3:f0dd:bbff:feea:9946,https://www.speedtest.net/my-result/a/8363148866,-94
1652059140.0,40.10350292,-88.22221997,364.06788,602409823,58.324456,54308232,23,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363154106,-89
1652059380.0,40.10417946,-88.22199034,338.9626,529644093,65.84144,72773496,22,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363158079,-67
1652059560.0,40.10428842,-88.22302308,180.482432,279494984,16.63712,28273824,23,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363162114,-90
1652059800.0,40.10428842,-88.22302308,189.077584,198763487,12.583896,21075408,24,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363165857,-93
1652059980.0,40.10556869,-88.22398135,237.545536,374884213,34.9908,57549024,23,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363169242,-91
1652060520.0,40.10697335,-88.223425,134.134752,182722726,29.208424,47029104,45,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363179863,-96
1652060820.0,40.10806871,-88.22339415,202.38844,271136310,17.77056,20695104,52,"Indianapolis, IN",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363185607,-100
1652061060.0,40.10782301,-88.22504543,248.839656,394424435,34.208712,56990880,24,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363190972,-92
1652061360.0,40.10782301,-88.22504543,242.3254,364175157,14.709448,25026192,38,"Taylorville, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,172.58.141.44,https://www.speedtest.net/my-result/a/8363197059,-99
1652061480.0,40.10883176,-88.22680374,233.918096,312526683,4.739472,7530840,24,"Elgin, IL",2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,2607:fb90:9b01:3fa3:c093:dbff:fe04:4ffb,https://www.speedtest.net/my-result/a/8363199132,-101
1652066160.0,40.1105768,-88.2301054,52.896016,78489592,2.69652,4181064,37,"Sullivan, IL",192.0.0.2,172.58.143.183,https://www.speedtest.net/my-result/a/8363294407,-91
